zip,lat,lon
29106,34.373596,-81.098735
29116,33.49593,-80.824603
29132,34.307413,-81.12523
29143,33.688373,-80.208109
29147,34.005992,-80.970766
29151,33.899856,-80.37434
29171,33.925183,-81.248345
29176,34.373596,-81.098735
29202,33.962455,-80.979652
29211,34.096716,-80.922338
29214,34.005992,-80.970766
29215,34.005992,-80.970766
29216,34.005992,-80.970766
29217,34.005992,-80.970766
29218,34.005992,-80.970766
29219,34.005992,-80.970766
29220,34.005992,-80.970766
29221,34.005992,-80.970766
29222,34.005992,-80.970766
29224,34.005992,-80.970766
29226,34.005992,-80.970766
29227,34.005992,-80.970766
29228,33.925183,-81.248345
29230,34.107483,-81.062623
29240,34.005992,-80.970766
29250,34.005992,-80.970766
29260,34.005992,-80.970766
29290,34.005992,-80.970766
29292,34.005992,-80.970766
29304,34.916625,-81.863874
29305,35.111404,-82.105503
29318,34.888237,-81.96902
29319,34.888237,-81.96902
29336,34.888237,-81.96902
29342,34.996314,-81.652395
29348,34.888237,-81.96902
29386,34.888237,-81.96902
29390,34.888237,-81.96902
29391,34.888237,-81.96902
29395,34.858562,-81.743856
29402,32.84885,-79.85773
29413,32.84885,-79.85773
29415,32.84885,-79.85773
29416,32.84885,-79.85773
29417,32.84885,-79.85773
29419,32.84885,-79.85773
29422,32.84885,-79.85773
29423,32.84885,-79.85773
29430,33.214551,-79.816871
29433,33.061376,-80.631208
29442,33.403693,-79.226361
29447,33.086324,-80.62279
29457,32.84885,-79.85773
29465,32.84885,-79.85773
29476,33.164201,-79.904182
29484,33.00234,-80.226694
29502,34.200994,-79.784721
29503,34.062999,-79.650627
29504,34.041582,-79.693294
29528,33.935814,-78.919205
29542,34.425629,-79.352291
29551,34.365898,-80.132418
29573,34.488255,-79.476859
29578,33.738887,-78.999561
29587,33.621094,-78.963155
29597,33.785803,-78.971795
29598,33.935814,-78.919205
29602,34.800718,-82.395594
29603,34.837666,-82.371519
29604,34.849745,-82.453779
29606,34.849745,-82.453779
29608,34.849745,-82.453779
29610,34.849745,-82.453779
29612,34.849745,-82.453779
29616,34.849745,-82.453779
29622,34.491988,-82.782868
29623,34.438087,-82.835449
29632,34.847372,-82.710126
29633,34.847372,-82.710126
29636,34.849745,-82.453779
29641,34.813542,-82.653067
29647,34.178813,-82.163078
29648,34.21241,-82.168139
29652,34.849745,-82.453779
29656,34.625157,-82.765393
29675,34.764076,-83.088332
29677,34.59755,-82.756844
29679,34.607898,-82.939668
29688,35.047684,-82.353038
29695,34.218582,-82.304658
29698,34.888237,-81.96902
29703,34.992612,-81.178712
29716,35.062815,-80.969035
29721,34.699412,-80.781721
29722,34.767269,-80.658932
29731,34.992612,-81.178712
29734,34.992612,-81.178712
29744,34.973866,-80.851836
29802,33.723519,-81.59072
29804,33.53773,-81.599891
29808,33.53773,-81.599891
29813,33.291666,-81.482658
29822,33.499656,-81.86485
29839,33.507335,-81.599198
29846,33.024104,-81.225755
29850,33.545819,-81.686183
29861,33.53773,-81.599891
29901,32.424353,-80.565343
29903,32.443974,-80.735245
29913,32.929902,-81.184627
29914,32.552652,-80.677001
29925,32.21319,-80.799698
29931,32.538432,-80.702594
29933,32.788773,-81.126913
29938,32.390605,-80.661027
30003,33.960353,-84.037859
30006,33.912473,-84.557181
30007,33.912473,-84.557181
30010,33.960353,-84.037859
30015,33.555791,-83.864915
30023,33.844371,-84.47405
30026,33.962979,-84.092267
30029,33.960353,-84.037859
30031,33.891251,-84.07456
30036,33.891251,-84.07456
30037,33.891251,-84.07456
30042,33.929464,-84.103226
30048,33.960353,-84.037859
30049,34.007758,-93.988015
30061,33.932842,-84.556004
30063,33.965294,-84.511209
30065,33.912473,-84.557181
30069,33.912473,-84.557181
30074,33.891251,-84.07456
30077,33.844371,-84.47405
30081,33.858836,-84.71062
30085,33.891251,-84.07456
30086,33.891251,-84.07456
30091,33.960353,-84.037859
30095,34.025598,-84.13045
30098,33.960353,-84.037859
30099,33.959535,-84.105011
30109,33.653355,-85.136227
30119,33.618931,-85.073582
30123,34.244179,-84.845684
30129,34.333308,-85.233721
30133,33.68966,-84.744595
30138,33.99994,-85.172297
30140,33.88232,-85.234946
30142,34.242944,-84.458326
30146,34.242944,-84.458326
30150,33.643002,-85.181782
30151,34.242944,-84.458326
30154,33.68966,-84.744595
30156,34.019424,-84.609051
30160,34.005309,-84.575739
30162,34.290508,-85.213817
30163,34.333308,-85.233721
30164,34.333308,-85.233721
30172,34.333308,-85.233721
30212,33.278205,-84.288803
30219,33.157214,-85.170588
30232,33.403811,-84.504403
30237,33.500697,-84.351273
30261,33.04567,-85.048995
30264,33.361003,-84.814173
30266,33.265656,-84.298964
30271,33.351401,-84.756109
30287,33.500697,-84.351273
30298,33.500697,-84.351273
30301,33.844371,-84.47405
30302,33.844371,-84.47405
30304,33.848196,-84.429296
30320,33.656824,-84.423648
30321,33.844371,-84.47405
30325,33.844371,-84.47405
30330,33.707107,-84.432127
30333,33.891251,-84.07456
30343,33.844371,-84.47405
30347,33.844371,-84.47405
30348,33.844371,-84.47405
30353,33.844371,-84.47405
30355,33.844371,-84.47405
30356,33.891251,-84.07456
30357,33.844371,-84.47405
30358,33.998151,-84.34112
30359,33.891251,-84.07456
30361,33.844371,-84.47405
30362,33.891251,-84.07456
30364,33.844371,-84.47405
30366,33.891251,-84.07456
30368,33.844371,-84.47405
30369,33.844371,-84.47405
30370,33.844371,-84.47405
30371,33.844371,-84.47405
30374,33.844371,-84.47405
30375,33.844371,-84.47405
30376,33.844371,-84.47405
30377,33.844371,-84.47405
30378,33.844371,-84.47405
30379,33.844371,-84.47405
30380,33.844371,-84.47405
30384,33.844371,-84.47405
30385,33.844371,-84.47405
30386,33.844371,-84.47405
30387,33.844371,-84.47405
30388,33.844371,-84.47405
30389,33.844371,-84.47405
30390,33.844371,-84.47405
30392,33.844371,-84.47405
30394,33.844371,-84.47405
30396,33.844371,-84.47405
30398,33.844371,-84.47405
30399,33.844371,-84.47405
30424,32.767634,-81.629062
30438,32.050694,-81.998348
30447,32.504092,-82.484754
30459,32.447036,-81.77772
30475,32.177513,-82.373889
30499,32.050694,-81.998348
30502,34.212993,-83.794858
30503,34.345432,-83.950541
30514,34.903398,-84.019157
30515,33.960353,-84.037859
30544,34.593092,-83.562922
30580,34.676584,-83.43578
30596,34.629391,-83.509934
30599,34.130594,-83.587419
30603,33.947587,-83.408897
30604,33.944339,-83.38908
30608,33.944339,-83.38908
30612,33.944339,-83.38908
30638,33.755811,-83.420094
30645,33.801274,-83.516374
30647,34.120239,-83.288117
30671,33.740502,-83.1706
30703,34.479066,-84.762161
30719,34.801861,-84.989796
30722,34.759522,-84.951261
30732,34.569015,-84.711863
30806,33.527993,-82.5104
30811,33.050487,-81.929165
30819,33.432384,-82.625213
30903,33.386041,-82.090996
30910,33.386041,-82.090996
30911,33.386041,-82.090996
30913,33.386041,-82.090996
30914,33.386041,-82.090996
30916,33.386041,-82.090996
30917,33.527678,-82.235542
30919,33.386041,-82.090996
30999,33.386041,-82.090996
31010,31.917178,-83.785365
31013,32.338639,-83.692562
31040,32.540073,-82.914974
31059,33.081335,-83.226664
31073,32.176429,-83.122891
31086,32.989503,-83.876108
31095,32.487403,-83.669655
31099,32.646236,-83.6513
31106,33.844371,-84.47405
31107,33.844371,-84.47405
31119,33.891251,-84.07456
31126,33.844371,-84.47405
31131,33.844371,-84.47405
31139,33.844371,-84.47405
31141,33.891251,-84.07456
31145,33.891251,-84.07456
31146,33.891251,-84.07456
31150,33.844371,-84.47405
31156,33.844371,-84.47405
31191,33.844371,-84.47405
31192,33.844371,-84.47405
31193,33.844371,-84.47405
31195,33.844371,-84.47405
31196,33.844371,-84.47405
31197,33.844371,-84.47405
31198,33.844371,-84.47405
31199,33.844371,-84.47405
31202,32.806707,-83.691315
31203,32.806707,-83.691315
31205,32.806707,-83.691315
31208,32.806707,-83.691315
31209,32.806707,-83.691315
31212,32.806707,-83.691315
31221,32.806707,-83.691315
31294,32.806707,-83.691315
31295,32.810189,-83.569001
31296,32.806707,-83.691315
31297,32.70045,-83.657207
31298,32.87333,-83.708399
31299,32.806707,-83.691315
31304,31.495071,-81.381908
31310,31.806832,-81.437074
31319,31.459045,-81.368884
31402,31.971394,-81.07156
31403,31.971394,-81.07156
31412,31.971394,-81.07156
31414,31.971394,-81.07156
31416,32.005255,-81.047711
31418,31.971394,-81.07156
31420,31.971394,-81.07156
31422,31.971394,-81.07156
31498,31.971394,-81.07156
31499,31.971394,-81.07156
31502,31.018954,-82.416543
31515,31.717717,-82.299677
31521,31.241505,-81.532489
31534,31.571596,-82.854631
31598,31.578181,-81.880222
31603,30.827965,-83.252192
31604,30.827965,-83.252192
31646,30.434346,-82.165527
31702,31.594782,-84.194812
31703,31.543065,-84.219594
31706,31.559274,-84.176507
31708,31.591073,-84.132357
31710,32.051235,-84.181547
31713,31.47718,-84.699156
31715,30.835331,-84.511949
31717,30.888734,-84.617836
31718,30.901863,-84.570049
31723,31.346088,-84.901178
31724,31.557533,-84.854212
31725,30.907915,-84.703795
31726,31.824017,-84.343163
31728,30.857503,-84.22903
31729,30.71471,-84.351846
31732,31.29563,-84.871091
31734,30.887347,-84.468281
31736,31.775195,-84.747201
31737,31.16251,-84.713359
31739,31.260443,-84.253089
31740,31.731183,-84.832234
31741,31.298124,-84.71746
31742,31.76615,-84.438586
31745,30.918229,-84.867238
31746,31.506869,-84.721045
31751,31.63618,-85.054942
31752,30.791856,-84.549907
31754,31.844937,-85.104383
31758,30.868187,-83.927785
31759,30.985082,-84.834731
31760,31.706283,-83.408633
31761,31.089377,-84.986113
31762,31.484266,-84.513659
31766,31.53796,-84.611559
31767,31.88141,-85.024468
31769,31.620866,-83.249754
31770,31.37168,-84.338325
31776,31.172696,-83.792379
31777,31.911689,-84.506058
31782,31.543065,-84.219594
31785,31.689973,-84.32748
31786,31.760361,-84.614914
31797,30.901959,-84.311493
31799,30.880968,-83.885902
31902,32.524252,-84.955843
31908,32.534852,-84.906483
31914,32.491005,-84.874123
31917,32.491005,-84.874123
31993,32.482142,-84.977131
31994,32.491005,-84.874123
31995,32.495841,-84.963981
31997,32.491005,-84.874123
31998,32.491005,-84.874123
31999,32.491005,-84.874123
32004,29.937673,-81.420603
32007,29.799631,-81.627324
32030,30.105553,-81.768964
32035,30.551558,-81.698422
32041,30.6233,-81.590249
32042,29.968926,-82.122553
32050,30.031702,-81.848401
32056,30.162772,-82.651184
32067,29.956068,-81.815115
32085,29.937673,-81.420603
32099,30.337538,-81.768622
32105,29.200508,-81.406458
32111,29.060711,-81.969048
32115,29.022729,-81.172169
32116,29.10909,-80.984344
32120,29.022729,-81.172169
32121,29.022729,-81.172169
32122,29.022729,-81.172169
32123,29.022729,-81.172169
32125,29.022729,-81.172169
32126,29.022729,-81.172169
32135,29.466085,-81.282815
32138,29.699255,-81.922362
32142,29.466085,-81.282815
32149,29.58203,-81.744852
32151,29.466085,-81.282815
32158,28.811078,-81.653642
32160,29.768321,-81.990729
32170,29.022729,-81.172169
32173,29.022729,-81.172169
32175,29.022729,-81.172169
32178,29.644306,-81.668593
32183,29.059673,-81.905068
32185,29.736833,-81.957967
32198,29.022729,-81.172169
32201,30.389438,-81.680806
32215,30.240689,-81.892982
32229,30.34494,-81.683107
32230,30.34494,-81.683107
32231,30.34494,-81.683107
32232,30.34494,-81.683107
32235,30.34494,-81.683107
32236,30.34494,-81.683107
32237,30.34494,-81.683107
32238,30.34494,-81.683107
32239,30.34494,-81.683107
32240,30.34494,-81.683107
32241,30.34494,-81.683107
32245,30.34494,-81.683107
32247,30.34494,-81.683107
32255,30.287041,-81.389305
32260,29.937673,-81.420603
32267,30.34494,-81.683107
32276,30.325739,-81.659017
32290,,
32302,30.479347,-84.346204
32314,30.479347,-84.346204
32315,30.479347,-84.346204
32316,30.479347,-84.346204
32318,30.496479,-84.326057
32326,30.183372,-84.34906
32329,29.745526,-85.023947
32335,30.288896,-84.848444
32341,30.47756,-83.391393
32345,30.342161,-83.840177
32353,30.549676,-84.606864
32357,30.214672,-83.711084
32362,30.319263,-84.267397
32395,30.479347,-84.346204
32402,30.234451,-85.692035
32406,30.234451,-85.692035
32411,30.234451,-85.692035
32412,30.234451,-85.692035
32417,30.243832,-85.916988
32422,30.705557,-86.031448
32434,30.762486,-86.342683
32447,30.760299,-85.202225
32452,30.849972,-85.768022
32454,30.603777,-86.12111
32457,29.902484,-85.242169
32513,30.557064,-87.259592
32516,30.61428,-87.275772
32520,30.412377,-87.203543
32521,30.61428,-87.275772
32522,30.61428,-87.275772
32523,30.61428,-87.275772
32524,30.61428,-87.275772
32537,30.741965,-86.655208
32538,30.970853,-86.311093
32540,30.661155,-86.594479
32549,30.661155,-86.594479
32559,30.356287,-87.277307
32560,30.581825,-87.292918
32562,30.659159,-87.04972
32572,30.659159,-87.04972
32573,30.61428,-87.275772
32574,30.61428,-87.275772
32575,30.61428,-87.275772
32576,30.61428,-87.275772
32581,30.61428,-87.275772
32582,30.61428,-87.275772
32588,30.661155,-86.594479
32589,30.61428,-87.275772
32590,30.61428,-87.275772
32591,30.61428,-87.275772
32592,30.61428,-87.275772
32593,30.61428,-87.275772
32594,30.61428,-87.275772
32595,30.61428,-87.275772
32596,30.61428,-87.275772
32597,30.529739,-87.275693
32598,30.61428,-87.275772
32602,29.629887,-82.396567
32604,29.573293,-82.397904
32611,29.681312,-82.353862
32613,29.681312,-82.353862
32614,29.681312,-82.353862
32627,29.681312,-82.353862
32633,29.681312,-82.353862
32635,29.681312,-82.353862
32644,29.460221,-82.855334
32654,29.681312,-82.353862
32655,29.817457,-82.60064
32662,29.681312,-82.353862
32663,29.342404,-82.212649
32704,28.566338,-81.260818
32706,28.966351,-81.237061
32710,28.566338,-81.260818
32715,28.744752,-81.22328
32716,28.744752,-81.22328
32718,28.744752,-81.22328
32719,28.744752,-81.22328
32721,28.997288,-81.299521
32722,29.022729,-81.172169
32727,28.855517,-81.674147
32728,29.022729,-81.172169
32733,28.613308,-81.258108
32739,29.022729,-81.172169
32747,28.827219,-81.332888
32752,28.744752,-81.22328
32753,28.880381,-81.30983
32756,28.811078,-81.653642
32762,28.744752,-81.22328
32772,28.80722,-81.250236
32774,29.022729,-81.172169
32777,28.566338,-81.260818
32781,28.306726,-80.686159
32782,28.306726,-80.686159
32783,28.306726,-80.686159
32790,28.566338,-81.260818
32791,28.744752,-81.22328
32793,28.566338,-81.260818
32794,28.566338,-81.260818
32795,28.744752,-81.22328
32799,28.744752,-81.22328
32802,28.519024,-81.343903
32815,28.306726,-80.686159
32834,28.566338,-81.260818
32853,28.566338,-81.260818
32854,28.566338,-81.260818
32855,28.550028,-81.104185
32856,28.548379,-81.420092
32857,28.566338,-81.260818
32858,28.566338,-81.260818
32859,28.442926,-81.402613
32860,28.566338,-81.260818
32861,28.566338,-81.260818
32862,28.417368,-81.332763
32867,28.566338,-81.260818
32868,28.566338,-81.260818
32869,28.566338,-81.260818
32872,28.566338,-81.260818
32877,28.566338,-81.260818
32878,28.566338,-81.260818
32886,28.566338,-81.260818
32887,28.566338,-81.260818
32890,28.566338,-81.260818
32891,28.566338,-81.260818
32893,28.566338,-81.260818
32897,28.566338,-81.260818
32898,28.566338,-81.260818
32902,28.306726,-80.686159
32906,28.067128,-80.650341
32910,28.306726,-80.686159
32911,28.306726,-80.686159
32912,28.306726,-80.686159
32919,28.306726,-80.686159
32923,28.427535,-80.828991
32924,28.306726,-80.686159
32932,28.306726,-80.686159
32936,28.306726,-80.686159
32941,27.924577,-80.523463
32954,28.22571,-80.673356
32956,28.329785,-80.732327
32957,27.709049,-80.572557
32961,27.617473,-80.423083
32964,27.709049,-80.572557
32965,27.709049,-80.572557
32969,27.709049,-80.572557
32971,27.709049,-80.572557
32978,27.709049,-80.572557
33002,25.558428,-80.458168
33008,26.145724,-80.448254
33011,25.558428,-80.458168
33017,25.558428,-80.458168
33041,25.100957,-81.568862
33044,24.664649,-81.565319
33045,25.100957,-81.568862
33052,24.723283,-81.063249
33061,26.253909,-80.134216
33072,26.233459,-80.092365
33074,26.145724,-80.448254
33075,26.145724,-80.448254
33077,26.145724,-80.448254
33081,26.145724,-80.448254
33082,26.145724,-80.448254
33083,26.145724,-80.448254
33084,26.289057,-80.129816
33090,25.558428,-80.458168
33092,25.558428,-80.458168
33093,26.145724,-80.448254
33097,26.145724,-80.448254
33102,25.558428,-80.458168
33107,25.558428,-80.458168
33110,25.846874,-80.20827
33111,25.558428,-80.458168
33112,25.79685,-80.384771
33114,25.558428,-80.458168
33116,25.558428,-80.458168
33119,25.784526,-80.131967
33121,25.558428,-80.458168
33124,25.558428,-80.458168
33148,25.558428,-80.458168
33151,25.832074,-80.20942
33152,25.795476,-80.312873
33153,25.865523,-80.193619
33159,25.558428,-80.458168
33163,25.94497,-80.21452
33164,25.558428,-80.458168
33188,25.558428,-80.458168
33192,25.558428,-80.458168
33195,25.772876,-80.187019
33197,25.558428,-80.458168
33199,25.558428,-80.458168
33231,25.558428,-80.458168
33233,25.558428,-80.458168
33234,25.558428,-80.458168
33238,25.558428,-80.458168
33239,25.558428,-80.458168
33242,25.558428,-80.458168
33243,25.558428,-80.458168
33245,25.558428,-80.458168
33247,25.558428,-80.458168
33255,25.558428,-80.458168
33256,25.558428,-80.458168
33257,25.558428,-80.458168
33261,25.558428,-80.458168
33265,25.558428,-80.458168
33266,25.558428,-80.458168
33269,25.558428,-80.458168
33280,25.558428,-80.458168
33283,25.558428,-80.458168
33296,25.558428,-80.458168
33299,25.558428,-80.458168
33302,26.145724,-80.448254
33303,26.196911,-80.095165
33307,26.145724,-80.448254
33310,26.144263,-80.206919
33318,26.11842,-80.251988
33320,26.162462,-80.25822
33329,26.145724,-80.448254
33335,26.089215,-80.335973
33337,26.129013,-80.260071
33338,26.145724,-80.448254
33339,26.145724,-80.448254
33340,26.145724,-80.448254
33345,26.165424,-80.29589
33346,26.145724,-80.448254
33348,26.145724,-80.448254
33349,26.145724,-80.448254
33355,26.145724,-80.448254
33359,26.145724,-80.448254
33394,26.122063,-80.138967
33402,26.645895,-80.430269
33416,26.665394,-80.092864
33419,26.645895,-80.430269
33420,26.645895,-80.430269
33421,26.645895,-80.430269
33422,26.645895,-80.430269
33424,26.645895,-80.430269
33425,26.645895,-80.430269
33427,26.375954,-80.10717
33429,26.645895,-80.430269
33439,26.645895,-80.430269
33443,26.145724,-80.448254
33447,26.645895,-80.430269
33448,26.645895,-80.430269
33454,26.645895,-80.430269
33459,26.645895,-80.430269
33464,26.645895,-80.430269
33465,26.628272,-80.132569
33466,26.645895,-80.430269
33468,26.645895,-80.430269
33474,26.645895,-80.430269
33475,27.110182,-80.454196
33481,26.645895,-80.430269
33482,26.645895,-80.430269
33488,26.645895,-80.430269
33497,26.645895,-80.430269
33499,26.645895,-80.430269
33508,27.893618,-82.296166
33509,28.119579,-82.451959
33524,28.182209,-82.152341
33526,28.310134,-82.247783
33537,28.324796,-82.481766
33539,28.21305,-82.16568
33564,28.029627,-82.134741
33568,27.871964,-82.438841
33571,27.720111,-82.453041
33583,27.871964,-82.438841
